"","Date","country","searches"
"5850","2014-03-09","Venezuela",0.302
"5851","2014-03-16","Argentina",0.063
"5852","2014-03-16","Bolivia",0.035
"5853","2014-03-16","Brazil",0.185
"5854","2014-03-16","India",0.021
"5855","2014-03-16","Indonesia",0.096
"5856","2014-03-16","Mexico",0.103
"5857","2014-03-16","Philippines",0.066
"5858","2014-03-16","Singapore",0.127
"5859","2014-03-16","Thailand",0.116
"5860","2014-03-16","Venezuela",0.286
"5861","2014-03-23","Argentina",0.07
"5862","2014-03-23","Bolivia",0.041
"5863","2014-03-23","Brazil",0.222
"5864","2014-03-23","India",0.019
"5865","2014-03-23","Indonesia",0.095
"5866","2014-03-23","Mexico",0.102
"5867","2014-03-23","Philippines",0.076
"5868","2014-03-23","Singapore",0.129
"5869","2014-03-23","Thailand",0.094
"5870","2014-03-23","Venezuela",0.271
"5871","2014-03-30","Argentina",0.084
"5872","2014-03-30","Bolivia",0.047
"5873","2014-03-30","Brazil",0.263
"5874","2014-03-30","India",0.027
"5875","2014-03-30","Indonesia",0.097
"5876","2014-03-30","Mexico",0.103
"5877","2014-03-30","Philippines",0.059
"5878","2014-03-30","Singapore",0.128
"5879","2014-03-30","Thailand",0.074
"5880","2014-03-30","Venezuela",0.276
"5881","2014-04-06","Argentina",0.099
"5882","2014-04-06","Bolivia",0.045
"5883","2014-04-06","Brazil",0.345
"5884","2014-04-06","India",0.03
"5885","2014-04-06","Indonesia",0.095
"5886","2014-04-06","Mexico",0.128
"5887","2014-04-06","Philippines",0.055
"5888","2014-04-06","Singapore",0.12
"5889","2014-04-06","Thailand",0.076
"5890","2014-04-06","Venezuela",0.276
"5891","2014-04-13","Argentina",0.067
"5892","2014-04-13","Bolivia",0.03
"5893","2014-04-13","Brazil",0.425
"5894","2014-04-13","India",0.021
"5895","2014-04-13","Indonesia",0.097
"5896","2014-04-13","Mexico",0.089
"5897","2014-04-13","Philippines",0.052
"5898","2014-04-13","Singapore",0.109
"5899","2014-04-13","Thailand",0.075
"5900","2014-04-13","Venezuela",0.238
"5901","2014-04-20","Argentina",0.111
"5902","2014-04-20","Bolivia",0.028
"5903","2014-04-20","Brazil",0.458
"5904","2014-04-20","India",0.026
"5905","2014-04-20","Indonesia",0.098
"5906","2014-04-20","Mexico",0.112
"5907","2014-04-20","Philippines",0.046
"5908","2014-04-20","Singapore",0.117
"5909","2014-04-20","Thailand",0.088
"5910","2014-04-20","Venezuela",0.249
"5911","2014-04-27","Argentina",0.084
"5912","2014-04-27","Bolivia",0.025
"5913","2014-04-27","Brazil",0.439
"5914","2014-04-27","India",0.022
"5915","2014-04-27","Indonesia",0.092
"5916","2014-04-27","Mexico",0.11
"5917","2014-04-27","Philippines",0.046
"5918","2014-04-27","Singapore",0.118
"5919","2014-04-27","Thailand",0.084
"5920","2014-04-27","Venezuela",0.265
"5921","2014-05-04","Argentina",0.08
"5922","2014-05-04","Bolivia",0.024
"5923","2014-05-04","Brazil",0.417
"5924","2014-05-04","India",0.024
"5925","2014-05-04","Indonesia",0.097
"5926","2014-05-04","Mexico",0.095
"5927","2014-05-04","Philippines",0.047
"5928","2014-05-04","Singapore",0.115
"5929","2014-05-04","Thailand",0.084
"5930","2014-05-04","Venezuela",0.249
"5931","2014-05-11","Argentina",0.058
"5932","2014-05-11","Bolivia",0.026
"5933","2014-05-11","Brazil",0.34
"5934","2014-05-11","India",0.024
"5935","2014-05-11","Indonesia",0.096
"5936","2014-05-11","Mexico",0.114
"5937","2014-05-11","Philippines",0.056
"5938","2014-05-11","Singapore",0.108
"5939","2014-05-11","Thailand",0.102
"5940","2014-05-11","Venezuela",0.251
"5941","2014-05-18","Argentina",0.055
"5942","2014-05-18","Bolivia",0.023
"5943","2014-05-18","Brazil",0.285
"5944","2014-05-18","India",0.025
"5945","2014-05-18","Indonesia",0.096
"5946","2014-05-18","Mexico",0.115
"5947","2014-05-18","Philippines",0.066
"5948","2014-05-18","Singapore",0.113
"5949","2014-05-18","Thailand",0.127
"5950","2014-05-18","Venezuela",0.315
"5951","2014-05-25","Argentina",0.051
"5952","2014-05-25","Bolivia",0.015
"5953","2014-05-25","Brazil",0.208
"5954","2014-05-25","India",0.026
"5955","2014-05-25","Indonesia",0.089
"5956","2014-05-25","Mexico",0.118
"5957","2014-05-25","Philippines",0.06
"5958","2014-05-25","Singapore",0.119
"5959","2014-05-25","Thailand",0.131
"5960","2014-05-25","Venezuela",0.371
"5961","2014-06-01","Argentina",0.048
"5962","2014-06-01","Bolivia",0.014
"5963","2014-06-01","Brazil",0.172
"5964","2014-06-01","India",0.024
"5965","2014-06-01","Indonesia",0.093
"5966","2014-06-01","Mexico",0.131
"5967","2014-06-01","Philippines",0.053
"5968","2014-06-01","Singapore",0.119
"5969","2014-06-01","Thailand",0.174
"5970","2014-06-01","Venezuela",0.339
"5971","2014-06-08","Argentina",0.036
"5972","2014-06-08","Bolivia",0.011
"5973","2014-06-08","Brazil",0.146
"5974","2014-06-08","India",0.027
"5975","2014-06-08","Indonesia",0.094
"5976","2014-06-08","Mexico",0.142
"5977","2014-06-08","Philippines",0.063
"5978","2014-06-08","Singapore",0.128
"5979","2014-06-08","Thailand",0.205
"5980","2014-06-08","Venezuela",0.297
"5981","2014-06-15","Argentina",0.029
"5982","2014-06-15","Bolivia",0.009
"5983","2014-06-15","Brazil",0.127
"5984","2014-06-15","India",0.034
"5985","2014-06-15","Indonesia",0.09
"5986","2014-06-15","Mexico",0.158
"5987","2014-06-15","Philippines",0.064
"5988","2014-06-15","Singapore",0.135
"5989","2014-06-15","Thailand",0.273
"5990","2014-06-15","Venezuela",0.316
"5991","2014-06-22","Argentina",0.029
"5992","2014-06-22","Bolivia",0.008
"5993","2014-06-22","Brazil",0.112
"5994","2014-06-22","India",0.042
"5995","2014-06-22","Indonesia",0.084
"5996","2014-06-22","Mexico",0.169
"5997","2014-06-22","Philippines",0.058
"5998","2014-06-22","Singapore",0.135
"5999","2014-06-22","Thailand",0.271
"6000","2014-06-22","Venezuela",0.32
"6001","2014-06-29","Argentina",0.029
"6002","2014-06-29","Bolivia",0.007
"6003","2014-06-29","Brazil",0.092
"6004","2014-06-29","India",0.05
"6005","2014-06-29","Indonesia",0.087
"6006","2014-06-29","Mexico",0.175
"6007","2014-06-29","Philippines",0.074
"6008","2014-06-29","Singapore",0.142
"6009","2014-06-29","Thailand",0.271
"6010","2014-06-29","Venezuela",0.33
"6011","2014-07-06","Argentina",0.019
"6012","2014-07-06","Bolivia",0.006
"6013","2014-07-06","Brazil",0.081
"6014","2014-07-06","India",0.058
"6015","2014-07-06","Indonesia",0.082
"6016","2014-07-06","Mexico",0.194
"6017","2014-07-06","Philippines",0.091
"6018","2014-07-06","Singapore",0.155
"6019","2014-07-06","Thailand",0.261
"6020","2014-07-06","Venezuela",0.343
"6021","2014-07-13","Argentina",0.024
"6022","2014-07-13","Bolivia",0
"6023","2014-07-13","Brazil",0.073
"6024","2014-07-13","India",0.069
"6025","2014-07-13","Indonesia",0.084
"6026","2014-07-13","Mexico",0.199
"6027","2014-07-13","Philippines",0.106
"6028","2014-07-13","Singapore",0.16
"6029","2014-07-13","Thailand",0.306
"6030","2014-07-13","Venezuela",0.346
"6031","2014-07-20","Argentina",0.019
"6032","2014-07-20","Bolivia",0
"6033","2014-07-20","Brazil",0.063
"6034","2014-07-20","India",0.083
"6035","2014-07-20","Indonesia",0.08
"6036","2014-07-20","Mexico",0.2
"6037","2014-07-20","Philippines",0.101
"6038","2014-07-20","Singapore",0.246
"6039","2014-07-20","Thailand",0.296
"6040","2014-07-20","Venezuela",0.381
"6041","2014-07-27","Argentina",0.022
"6042","2014-07-27","Bolivia",0
"6043","2014-07-27","Brazil",0.057
"6044","2014-07-27","India",0.083
"6045","2014-07-27","Indonesia",0.079
"6046","2014-07-27","Mexico",0.184
"6047","2014-07-27","Philippines",0.105
"6048","2014-07-27","Singapore",0.2
"6049","2014-07-27","Thailand",0.252
"6050","2014-07-27","Venezuela",0.392
"6051","2014-08-03","Argentina",0.029
"6052","2014-08-03","Bolivia",0.001
"6053","2014-08-03","Brazil",0.066
"6054","2014-08-03","India",0.095
"6055","2014-08-03","Indonesia",0.091
"6056","2014-08-03","Mexico",0.167
"6057","2014-08-03","Philippines",0.118
"6058","2014-08-03","Singapore",0.205
"6059","2014-08-03","Thailand",0.232
"6060","2014-08-03","Venezuela",0.421
"6061","2014-08-10","Argentina",0.034
"6062","2014-08-10","Bolivia",0.015
"6063","2014-08-10","Brazil",0.059
"6064","2014-08-10","India",0.094
"6065","2014-08-10","Indonesia",0.091
"6066","2014-08-10","Mexico",0.173
"6067","2014-08-10","Philippines",0.112
"6068","2014-08-10","Singapore",0.189
"6069","2014-08-10","Thailand",0.232
"6070","2014-08-10","Venezuela",0.478
"6071","2014-08-17","Argentina",0.048
"6072","2014-08-17","Bolivia",0.012
"6073","2014-08-17","Brazil",0.055
"6074","2014-08-17","India",0.119
"6075","2014-08-17","Indonesia",0.089
"6076","2014-08-17","Mexico",0.181
"6077","2014-08-17","Philippines",0.102
"6078","2014-08-17","Singapore",0.18
"6079","2014-08-17","Thailand",0.24
"6080","2014-08-17","Venezuela",0.528
"6081","2014-08-24","Argentina",0.034
"6082","2014-08-24","Bolivia",0.009
"6083","2014-08-24","Brazil",0.057
"6084","2014-08-24","India",0.114
"6085","2014-08-24","Indonesia",0.088
"6086","2014-08-24","Mexico",0.204
"6087","2014-08-24","Philippines",0.104
"6088","2014-08-24","Singapore",0.146
"6089","2014-08-24","Thailand",0.209
"6090","2014-08-24","Venezuela",0.539
"6091","2014-08-31","Argentina",0.029
"6092","2014-08-31","Bolivia",0.011
"6093","2014-08-31","Brazil",0.055
"6094","2014-08-31","India",0.12
"6095","2014-08-31","Indonesia",0.088
"6096","2014-08-31","Mexico",0.211
"6097","2014-08-31","Philippines",0.099
"6098","2014-08-31","Singapore",0.121
"6099","2014-08-31","Thailand",0.221
"6100","2014-08-31","Venezuela",0.547
"6101","2014-09-07","Argentina",0.024
"6102","2014-09-07","Bolivia",0.009
"6103","2014-09-07","Brazil",0.053
"6104","2014-09-07","India",0.158
"6105","2014-09-07","Indonesia",0.09
"6106","2014-09-07","Mexico",0.223
"6107","2014-09-07","Philippines",0.1
"6108","2014-09-07","Singapore",0.113
"6109","2014-09-07","Thailand",0.214
"6110","2014-09-07","Venezuela",0.597
"6111","2014-09-14","Argentina",0.022
"6112","2014-09-14","Bolivia",0.01
"6113","2014-09-14","Brazil",0.057
"6114","2014-09-14","India",0.173
"6115","2014-09-14","Indonesia",0.088
"6116","2014-09-14","Mexico",0.236
"6117","2014-09-14","Philippines",0.084
"6118","2014-09-14","Singapore",0.11
"6119","2014-09-14","Thailand",0.182
"6120","2014-09-14","Venezuela",0.664
"6121","2014-09-21","Argentina",0.029
"6122","2014-09-21","Bolivia",0.008
"6123","2014-09-21","Brazil",0.054
"6124","2014-09-21","India",0.175
"6125","2014-09-21","Indonesia",0.09
"6126","2014-09-21","Mexico",0.277
"6127","2014-09-21","Philippines",0.076
"6128","2014-09-21","Singapore",0.104
"6129","2014-09-21","Thailand",0.164
"6130","2014-09-21","Venezuela",0.777
"6131","2014-09-28","Argentina",0.027
"6132","2014-09-28","Bolivia",0.011
"6133","2014-09-28","Brazil",0.057
"6134","2014-09-28","India",0.176
"6135","2014-09-28","Indonesia",0.087
"6136","2014-09-28","Mexico",0.362
"6137","2014-09-28","Philippines",0.076
"6138","2014-09-28","Singapore",0.099
"6139","2014-09-28","Thailand",0.141
"6140","2014-09-28","Venezuela",0.845
"6141","2014-10-05","Argentina",0.031
"6142","2014-10-05","Bolivia",0.009
"6143","2014-10-05","Brazil",0.054
"6144","2014-10-05","India",0.222
"6145","2014-10-05","Indonesia",0.085
"6146","2014-10-05","Mexico",0.444
"6147","2014-10-05","Philippines",0.075
"6148","2014-10-05","Singapore",0.102
"6149","2014-10-05","Thailand",0.127
"6150","2014-10-05","Venezuela",0.98
"6151","2014-10-12","Argentina",0.036
"6152","2014-10-12","Bolivia",0.017
"6153","2014-10-12","Brazil",0.061
"6154","2014-10-12","India",0.27
"6155","2014-10-12","Indonesia",0.088
"6156","2014-10-12","Mexico",0.473
"6157","2014-10-12","Philippines",0.086
"6158","2014-10-12","Singapore",0.099
"6159","2014-10-12","Thailand",0.132
"6160","2014-10-12","Venezuela",0.952
"6161","2014-10-19","Argentina",0.039
"6162","2014-10-19","Bolivia",0.017
"6163","2014-10-19","Brazil",0.064
"6164","2014-10-19","India",0.257
"6165","2014-10-19","Indonesia",0.086
"6166","2014-10-19","Mexico",0.468
"6167","2014-10-19","Philippines",0.096
"6168","2014-10-19","Singapore",0.101
"6169","2014-10-19","Thailand",0.124
"6170","2014-10-19","Venezuela",0.875
"6171","2014-10-26","Argentina",0.039
"6172","2014-10-26","Bolivia",0.019
"6173","2014-10-26","Brazil",0.061
"6174","2014-10-26","India",0.325
"6175","2014-10-26","Indonesia",0.092
"6176","2014-10-26","Mexico",0.451
"6177","2014-10-26","Philippines",0.081
"6178","2014-10-26","Singapore",0.1
"6179","2014-10-26","Thailand",0.131
"6180","2014-10-26","Venezuela",0.798
"6181","2014-11-02","Argentina",0.029
"6182","2014-11-02","Bolivia",0.014
"6183","2014-11-02","Brazil",0.071
"6184","2014-11-02","India",0.396
"6185","2014-11-02","Indonesia",0.087
"6186","2014-11-02","Mexico",0.451
"6187","2014-11-02","Philippines",0.097
"6188","2014-11-02","Singapore",0.09
"6189","2014-11-02","Thailand",0.146
"6190","2014-11-02","Venezuela",0.674
"6191","2014-11-09","Argentina",0.031
"6192","2014-11-09","Bolivia",0.011
"6193","2014-11-09","Brazil",0.064
"6194","2014-11-09","India",0.35
"6195","2014-11-09","Indonesia",0.088
"6196","2014-11-09","Mexico",0.397
"6197","2014-11-09","Philippines",0.083
"6198","2014-11-09","Singapore",0.087
"6199","2014-11-09","Thailand",0.15
"6200","2014-11-09","Venezuela",0.588
"6201","2014-11-16","Argentina",0.034
"6202","2014-11-16","Bolivia",0.018
"6203","2014-11-16","Brazil",0.06
"6204","2014-11-16","India",0.284
"6205","2014-11-16","Indonesia",0.093
"6206","2014-11-16","Mexico",0.325
"6207","2014-11-16","Philippines",0.087
"6208","2014-11-16","Singapore",0.087
"6209","2014-11-16","Thailand",0.153
"6210","2014-11-16","Venezuela",0.51
"6211","2014-11-23","Argentina",0.034
"6212","2014-11-23","Bolivia",0.009
"6213","2014-11-23","Brazil",0.051
"6214","2014-11-23","India",0.198
"6215","2014-11-23","Indonesia",0.093
"6216","2014-11-23","Mexico",0.252
"6217","2014-11-23","Philippines",0.097
"6218","2014-11-23","Singapore",0.116
"6219","2014-11-23","Thailand",0.149
"6220","2014-11-23","Venezuela",0.491
"6221","2014-11-30","Argentina",0.022
"6222","2014-11-30","Bolivia",0.005
"6223","2014-11-30","Brazil",0.052
"6224","2014-11-30","India",0.143
"6225","2014-11-30","Indonesia",0.093
"6226","2014-11-30","Mexico",0.192
"6227","2014-11-30","Philippines",0.085
"6228","2014-11-30","Singapore",0.124
"6229","2014-11-30","Thailand",0.132
"6230","2014-11-30","Venezuela",0.416
"6231","2014-12-07","Argentina",0.024
"6232","2014-12-07","Bolivia",0.001
"6233","2014-12-07","Brazil",0.054
"6234","2014-12-07","India",0.106
"6235","2014-12-07","Indonesia",0.094
"6236","2014-12-07","Mexico",0.167
"6237","2014-12-07","Philippines",0.091
"6238","2014-12-07","Singapore",0.121
"6239","2014-12-07","Thailand",0.135
"6240","2014-12-07","Venezuela",0.284
"6241","2014-12-14","Argentina",0.031
"6242","2014-12-14","Bolivia",0
"6243","2014-12-14","Brazil",0.055
"6244","2014-12-14","India",0.074
"6245","2014-12-14","Indonesia",0.093
"6246","2014-12-14","Mexico",0.135
"6247","2014-12-14","Philippines",0.084
"6248","2014-12-14","Singapore",0.12
"6249","2014-12-14","Thailand",0.123
"6250","2014-12-14","Venezuela",0.185
"6251","2014-12-21","Argentina",0.027
"6252","2014-12-21","Bolivia",0
"6253","2014-12-21","Brazil",0.058
"6254","2014-12-21","India",0.058
"6255","2014-12-21","Indonesia",0.088
"6256","2014-12-21","Mexico",0.122
"6257","2014-12-21","Philippines",0.084
"6258","2014-12-21","Singapore",0.118
"6259","2014-12-21","Thailand",0.108
"6260","2014-12-21","Venezuela",0.181
"6261","2014-12-28","Argentina",0.029
"6262","2014-12-28","Bolivia",0
"6263","2014-12-28","Brazil",0.077
"6264","2014-12-28","India",0.048
"6265","2014-12-28","Indonesia",0.088
"6266","2014-12-28","Mexico",0.115
"6267","2014-12-28","Philippines",0.092
"6268","2014-12-28","Singapore",0.122
"6269","2014-12-28","Thailand",0.087
"6270","2014-12-28","Venezuela",0.179
"6271","2015-01-04","Argentina",0.034
"6272","2015-01-04","Bolivia",0
"6273","2015-01-04","Brazil",0.089
"6274","2015-01-04","India",0.055
"6275","2015-01-04","Indonesia",0.102
"6276","2015-01-04","Mexico",0.108
"6277","2015-01-04","Philippines",0.097
"6278","2015-01-04","Singapore",0.122
"6279","2015-01-04","Thailand",0.111
"6280","2015-01-04","Venezuela",0.177
"6281","2015-01-11","Argentina",0.034
"6282","2015-01-11","Bolivia",0
"6283","2015-01-11","Brazil",0.096
"6284","2015-01-11","India",0.049
"6285","2015-01-11","Indonesia",0.112
"6286","2015-01-11","Mexico",0.099
"6287","2015-01-11","Philippines",0.089
"6288","2015-01-11","Singapore",0.124
"6289","2015-01-11","Thailand",0.107
"6290","2015-01-11","Venezuela",0.189
"6291","2015-01-18","Argentina",0.036
"6292","2015-01-18","Bolivia",0.003
"6293","2015-01-18","Brazil",0.107
"6294","2015-01-18","India",0.049
"6295","2015-01-18","Indonesia",0.128
"6296","2015-01-18","Mexico",0.104
"6297","2015-01-18","Philippines",0.085
"6298","2015-01-18","Singapore",0.123
"6299","2015-01-18","Thailand",0.11
"6300","2015-01-18","Venezuela",0.197
"6301","2015-01-25","Argentina",0.043
"6302","2015-01-25","Bolivia",0.004
"6303","2015-01-25","Brazil",0.146
"6304","2015-01-25","India",0.052
"6305","2015-01-25","Indonesia",0.155
"6306","2015-01-25","Mexico",0.099
"6307","2015-01-25","Philippines",0.068
"6308","2015-01-25","Singapore",0.116
"6309","2015-01-25","Thailand",0.13
"6310","2015-01-25","Venezuela",0.186
"6311","2015-02-01","Argentina",0.039
"6312","2015-02-01","Bolivia",0.008
"6313","2015-02-01","Brazil",0.195
"6314","2015-02-01","India",0.058
"6315","2015-02-01","Indonesia",0.177
"6316","2015-02-01","Mexico",0.093
"6317","2015-02-01","Philippines",0.08
"6318","2015-02-01","Singapore",0.112
"6319","2015-02-01","Thailand",0.117
"6320","2015-02-01","Venezuela",0.189
"6321","2015-02-08","Argentina",0.043
"6322","2015-02-08","Bolivia",0.009
"6323","2015-02-08","Brazil",0.252
"6324","2015-02-08","India",0.05
"6325","2015-02-08","Indonesia",0.157
"6326","2015-02-08","Mexico",0.09
"6327","2015-02-08","Philippines",0.073
"6328","2015-02-08","Singapore",0.11
"6329","2015-02-08","Thailand",0.123
"6330","2015-02-08","Venezuela",0.166
"6331","2015-02-15","Argentina",0.043
"6332","2015-02-15","Bolivia",0.01
"6333","2015-02-15","Brazil",0.294
"6334","2015-02-15","India",0.041
"6335","2015-02-15","Indonesia",0.133
"6336","2015-02-15","Mexico",0.102
"6337","2015-02-15","Philippines",0.066
"6338","2015-02-15","Singapore",0.099
"6339","2015-02-15","Thailand",0.127
"6340","2015-02-15","Venezuela",0.163
"6341","2015-02-22","Argentina",0.034
"6342","2015-02-22","Bolivia",0.019
"6343","2015-02-22","Brazil",0.38
"6344","2015-02-22","India",0.038
"6345","2015-02-22","Indonesia",0.133
"6346","2015-02-22","Mexico",0.1
"6347","2015-02-22","Philippines",0.059
"6348","2015-02-22","Singapore",0.102
"6349","2015-02-22","Thailand",0.125
"6350","2015-02-22","Venezuela",0.162
"6351","2015-03-01","Argentina",0.055
"6352","2015-03-01","Bolivia",0.022
"6353","2015-03-01","Brazil",0.503
"6354","2015-03-01","India",0.027
"6355","2015-03-01","Indonesia",0.119
"6356","2015-03-01","Mexico",0.112
"6357","2015-03-01","Philippines",0.057
"6358","2015-03-01","Singapore",0.101
"6359","2015-03-01","Thailand",0.107
"6360","2015-03-01","Venezuela",0.174
"6361","2015-03-08","Argentina",0.092
"6362","2015-03-08","Bolivia",0.019
"6363","2015-03-08","Brazil",0.612
"6364","2015-03-08","India",0.026
"6365","2015-03-08","Indonesia",0.123
"6366","2015-03-08","Mexico",0.109
"6367","2015-03-08","Philippines",0.054
"6368","2015-03-08","Singapore",0.097
"6369","2015-03-08","Thailand",0.115
"6370","2015-03-08","Venezuela",0.176
"6371","2015-03-15","Argentina",0.135
"6372","2015-03-15","Bolivia",0.025
"6373","2015-03-15","Brazil",0.694
"6374","2015-03-15","India",0.023
