"","Date","country","searches"
"17207","2014-05-11","France",6
"17208","2014-05-11","Germany",491
"17209","2014-05-11","Hungary",41
"17210","2014-05-11","Japan",47
"17211","2014-05-11","Mexico",1005
"17212","2014-05-11","Netherlands",21
"17213","2014-05-11","New.Zealand",45
"17214","2014-05-11","Norway",64
"17215","2014-05-11","Paraguay",291
"17216","2014-05-11","Peru",143
"17217","2014-05-11","Poland",17
"17218","2014-05-11","Romania",602
"17219","2014-05-11","Russia",448
"17220","2014-05-11","South.Africa",3088
"17221","2014-05-11","Spain",18
"17222","2014-05-11","Sweden",3
"17223","2014-05-11","Switzerland",27
"17224","2014-05-11","Ukraine",249
"17225","2014-05-11","United.States",1339
"17226","2014-05-11","Uruguay",103
"17227","2014-05-18","Argentina",164
"17228","2014-05-18","Australia",492
"17229","2014-05-18","Austria",806
"17230","2014-05-18","Belgium",38
"17231","2014-05-18","Bolivia",223
"17232","2014-05-18","Brazil",238
"17233","2014-05-18","Bulgaria",271
"17234","2014-05-18","Canada",1448
"17235","2014-05-18","Chile",14
"17236","2014-05-18","France",5
"17237","2014-05-18","Germany",477
"17238","2014-05-18","Hungary",42
"17239","2014-05-18","Japan",32
"17240","2014-05-18","Mexico",1082
"17241","2014-05-18","Netherlands",19
"17242","2014-05-18","New.Zealand",53
"17243","2014-05-18","Norway",69
"17244","2014-05-18","Paraguay",313
"17245","2014-05-18","Peru",144
"17246","2014-05-18","Poland",17
"17247","2014-05-18","Romania",616
"17248","2014-05-18","Russia",404
"17249","2014-05-18","South.Africa",3223
"17250","2014-05-18","Spain",18
"17251","2014-05-18","Sweden",3
"17252","2014-05-18","Switzerland",29
"17253","2014-05-18","Ukraine",222
"17254","2014-05-18","United.States",1289
"17255","2014-05-18","Uruguay",116
"17256","2014-05-25","Argentina",171
"17257","2014-05-25","Australia",520
"17258","2014-05-25","Austria",715
"17259","2014-05-25","Belgium",30
"17260","2014-05-25","Bolivia",234
"17261","2014-05-25","Brazil",227
"17262","2014-05-25","Bulgaria",256
"17263","2014-05-25","Canada",1218
"17264","2014-05-25","Chile",15
"17265","2014-05-25","France",6
"17266","2014-05-25","Germany",425
"17267","2014-05-25","Hungary",41
"17268","2014-05-25","Japan",18
"17269","2014-05-25","Mexico",1057
"17270","2014-05-25","Netherlands",15
"17271","2014-05-25","New.Zealand",66
"17272","2014-05-25","Norway",48
"17273","2014-05-25","Paraguay",356
"17274","2014-05-25","Peru",141
"17275","2014-05-25","Poland",15
"17276","2014-05-25","Romania",601
"17277","2014-05-25","Russia",358
"17278","2014-05-25","South.Africa",3338
"17279","2014-05-25","Spain",18
"17280","2014-05-25","Sweden",2
"17281","2014-05-25","Switzerland",23
"17282","2014-05-25","Ukraine",197
"17283","2014-05-25","United.States",1318
"17284","2014-05-25","Uruguay",115
"17285","2014-06-01","Argentina",184
"17286","2014-06-01","Australia",515
"17287","2014-06-01","Austria",793
"17288","2014-06-01","Belgium",28
"17289","2014-06-01","Bolivia",200
"17290","2014-06-01","Brazil",226
"17291","2014-06-01","Bulgaria",250
"17292","2014-06-01","Canada",1101
"17293","2014-06-01","Chile",19
"17294","2014-06-01","France",5
"17295","2014-06-01","Germany",468
"17296","2014-06-01","Hungary",40
"17297","2014-06-01","Japan",14
"17298","2014-06-01","Mexico",1091
"17299","2014-06-01","Netherlands",17
"17300","2014-06-01","New.Zealand",81
"17301","2014-06-01","Norway",43
"17302","2014-06-01","Paraguay",351
"17303","2014-06-01","Peru",140
"17304","2014-06-01","Poland",16
"17305","2014-06-01","Romania",562
"17306","2014-06-01","Russia",312
"17307","2014-06-01","South.Africa",3492
"17308","2014-06-01","Spain",17
"17309","2014-06-01","Sweden",2
"17310","2014-06-01","Switzerland",22
"17311","2014-06-01","Ukraine",202
"17312","2014-06-01","United.States",1155
"17313","2014-06-01","Uruguay",118
"17314","2014-06-08","Argentina",190
"17315","2014-06-08","Australia",599
"17316","2014-06-08","Austria",632
"17317","2014-06-08","Belgium",21
"17318","2014-06-08","Bolivia",214
"17319","2014-06-08","Brazil",212
"17320","2014-06-08","Bulgaria",226
"17321","2014-06-08","Canada",1013
"17322","2014-06-08","Chile",28
"17323","2014-06-08","France",3
"17324","2014-06-08","Germany",382
"17325","2014-06-08","Hungary",43
"17326","2014-06-08","Japan",12
"17327","2014-06-08","Mexico",977
"17328","2014-06-08","Netherlands",15
"17329","2014-06-08","New.Zealand",79
"17330","2014-06-08","Norway",34
"17331","2014-06-08","Paraguay",352
"17332","2014-06-08","Peru",137
"17333","2014-06-08","Poland",15
"17334","2014-06-08","Romania",538
"17335","2014-06-08","Russia",291
"17336","2014-06-08","South.Africa",3587
"17337","2014-06-08","Spain",12
"17338","2014-06-08","Sweden",2
"17339","2014-06-08","Switzerland",20
"17340","2014-06-08","Ukraine",202
"17341","2014-06-08","United.States",1071
"17342","2014-06-08","Uruguay",131
"17343","2014-06-15","Argentina",228
"17344","2014-06-15","Australia",719
"17345","2014-06-15","Austria",594
"17346","2014-06-15","Belgium",19
"17347","2014-06-15","Bolivia",194
"17348","2014-06-15","Brazil",212
"17349","2014-06-15","Bulgaria",211
"17350","2014-06-15","Canada",953
"17351","2014-06-15","Chile",52
"17352","2014-06-15","France",3
"17353","2014-06-15","Germany",378
"17354","2014-06-15","Hungary",35
"17355","2014-06-15","Japan",9
"17356","2014-06-15","Mexico",934
"17357","2014-06-15","Netherlands",17
"17358","2014-06-15","New.Zealand",84
"17359","2014-06-15","Norway",37
"17360","2014-06-15","Paraguay",351
"17361","2014-06-15","Peru",134
"17362","2014-06-15","Poland",15
"17363","2014-06-15","Romania",532
"17364","2014-06-15","Russia",281
"17365","2014-06-15","South.Africa",4010
"17366","2014-06-15","Spain",8
"17367","2014-06-15","Sweden",2
"17368","2014-06-15","Switzerland",18
"17369","2014-06-15","Ukraine",206
"17370","2014-06-15","United.States",1054
"17371","2014-06-15","Uruguay",130
"17372","2014-06-22","Argentina",239
"17373","2014-06-22","Australia",714
"17374","2014-06-22","Austria",562
"17375","2014-06-22","Belgium",14
"17376","2014-06-22","Bolivia",215
"17377","2014-06-22","Brazil",209
"17378","2014-06-22","Bulgaria",210
"17379","2014-06-22","Canada",916
"17380","2014-06-22","Chile",92
"17381","2014-06-22","France",2
"17382","2014-06-22","Germany",416
"17383","2014-06-22","Hungary",32
"17384","2014-06-22","Japan",7
"17385","2014-06-22","Mexico",904
"17386","2014-06-22","Netherlands",16
"17387","2014-06-22","New.Zealand",114
"17388","2014-06-22","Norway",33
"17389","2014-06-22","Paraguay",324
"17390","2014-06-22","Peru",142
"17391","2014-06-22","Poland",14
"17392","2014-06-22","Romania",523
"17393","2014-06-22","Russia",274
"17394","2014-06-22","South.Africa",4634
"17395","2014-06-22","Spain",10
"17396","2014-06-22","Sweden",2
"17397","2014-06-22","Switzerland",17
"17398","2014-06-22","Ukraine",212
"17399","2014-06-22","United.States",995
"17400","2014-06-22","Uruguay",114
"17401","2014-06-29","Argentina",274
"17402","2014-06-29","Australia",729
"17403","2014-06-29","Austria",569
"17404","2014-06-29","Belgium",18
"17405","2014-06-29","Bolivia",211
"17406","2014-06-29","Brazil",197
"17407","2014-06-29","Bulgaria",208
"17408","2014-06-29","Canada",901
"17409","2014-06-29","Chile",145
"17410","2014-06-29","France",2
"17411","2014-06-29","Germany",420
"17412","2014-06-29","Hungary",33
"17413","2014-06-29","Japan",7
"17414","2014-06-29","Mexico",906
"17415","2014-06-29","Netherlands",17
"17416","2014-06-29","New.Zealand",132
"17417","2014-06-29","Norway",33
"17418","2014-06-29","Paraguay",353
"17419","2014-06-29","Peru",143
"17420","2014-06-29","Poland",13
"17421","2014-06-29","Romania",532
"17422","2014-06-29","Russia",280
"17423","2014-06-29","South.Africa",4283
"17424","2014-06-29","Spain",11
"17425","2014-06-29","Sweden",2
"17426","2014-06-29","Switzerland",24
"17427","2014-06-29","Ukraine",209
"17428","2014-06-29","United.States",990
"17429","2014-06-29","Uruguay",131
"17430","2014-07-06","Argentina",251
"17431","2014-07-06","Australia",927
"17432","2014-07-06","Austria",577
"17433","2014-07-06","Belgium",18
"17434","2014-07-06","Bolivia",44
"17435","2014-07-06","Brazil",182
"17436","2014-07-06","Bulgaria",199
"17437","2014-07-06","Canada",772
"17438","2014-07-06","Chile",154
"17439","2014-07-06","France",3
"17440","2014-07-06","Germany",415
"17441","2014-07-06","Hungary",30
"17442","2014-07-06","Japan",6
"17443","2014-07-06","Mexico",947
"17444","2014-07-06","Netherlands",16
"17445","2014-07-06","New.Zealand",174
"17446","2014-07-06","Norway",26
"17447","2014-07-06","Paraguay",378
"17448","2014-07-06","Peru",141
"17449","2014-07-06","Poland",12
"17450","2014-07-06","Romania",517
"17451","2014-07-06","Russia",279
"17452","2014-07-06","South.Africa",4472
"17453","2014-07-06","Spain",9
"17454","2014-07-06","Sweden",2
"17455","2014-07-06","Switzerland",26
"17456","2014-07-06","Ukraine",187
"17457","2014-07-06","United.States",964
"17458","2014-07-06","Uruguay",146
"17459","2014-07-13","Argentina",245
"17460","2014-07-13","Australia",1078
"17461","2014-07-13","Austria",591
"17462","2014-07-13","Belgium",16
"17463","2014-07-13","Bolivia",44
"17464","2014-07-13","Brazil",178
"17465","2014-07-13","Bulgaria",189
"17466","2014-07-13","Canada",822
"17467","2014-07-13","Chile",108
"17468","2014-07-13","France",3
"17469","2014-07-13","Germany",398
"17470","2014-07-13","Hungary",27
"17471","2014-07-13","Japan",6
"17472","2014-07-13","Mexico",953
"17473","2014-07-13","Netherlands",14
"17474","2014-07-13","New.Zealand",157
"17475","2014-07-13","Norway",18
"17476","2014-07-13","Paraguay",415
"17477","2014-07-13","Peru",134
"17478","2014-07-13","Poland",11
"17479","2014-07-13","Romania",528
"17480","2014-07-13","Russia",257
"17481","2014-07-13","South.Africa",4200
"17482","2014-07-13","Spain",9
"17483","2014-07-13","Sweden",1
"17484","2014-07-13","Switzerland",26
"17485","2014-07-13","Ukraine",177
"17486","2014-07-13","United.States",1028
"17487","2014-07-13","Uruguay",147
"17488","2014-07-20","Argentina",227
"17489","2014-07-20","Australia",1259
"17490","2014-07-20","Austria",540
"17491","2014-07-20","Belgium",15
"17492","2014-07-20","Bolivia",42
"17493","2014-07-20","Brazil",179
"17494","2014-07-20","Bulgaria",174
"17495","2014-07-20","Canada",743
"17496","2014-07-20","Chile",53
"17497","2014-07-20","France",2
"17498","2014-07-20","Germany",377
"17499","2014-07-20","Hungary",26
"17500","2014-07-20","Japan",6
"17501","2014-07-20","Mexico",956
"17502","2014-07-20","Netherlands",13
"17503","2014-07-20","New.Zealand",171
"17504","2014-07-20","Norway",19
"17505","2014-07-20","Paraguay",398
"17506","2014-07-20","Peru",143
"17507","2014-07-20","Poland",10
"17508","2014-07-20","Romania",522
"17509","2014-07-20","Russia",249
"17510","2014-07-20","South.Africa",3603
"17511","2014-07-20","Spain",9
"17512","2014-07-20","Sweden",2
"17513","2014-07-20","Switzerland",21
"17514","2014-07-20","Ukraine",195
"17515","2014-07-20","United.States",1008
"17516","2014-07-20","Uruguay",137
"17517","2014-07-27","Argentina",202
"17518","2014-07-27","Australia",1559
"17519","2014-07-27","Austria",509
"17520","2014-07-27","Belgium",14
"17521","2014-07-27","Bolivia",94
"17522","2014-07-27","Brazil",181
"17523","2014-07-27","Bulgaria",165
"17524","2014-07-27","Canada",754
"17525","2014-07-27","Chile",26
"17526","2014-07-27","France",2
"17527","2014-07-27","Germany",341
"17528","2014-07-27","Hungary",24
"17529","2014-07-27","Japan",6
"17530","2014-07-27","Mexico",879
"17531","2014-07-27","Netherlands",15
"17532","2014-07-27","New.Zealand",166
"17533","2014-07-27","Norway",20
"17534","2014-07-27","Paraguay",364
"17535","2014-07-27","Peru",135
"17536","2014-07-27","Poland",10
"17537","2014-07-27","Romania",527
"17538","2014-07-27","Russia",239
"17539","2014-07-27","South.Africa",3763
"17540","2014-07-27","Spain",5
"17541","2014-07-27","Sweden",2
"17542","2014-07-27","Switzerland",21
"17543","2014-07-27","Ukraine",205
"17544","2014-07-27","United.States",793
"17545","2014-07-27","Uruguay",141
"17546","2014-08-03","Argentina",180
"17547","2014-08-03","Australia",1841
"17548","2014-08-03","Austria",501
"17549","2014-08-03","Belgium",13
"17550","2014-08-03","Bolivia",213
"17551","2014-08-03","Brazil",196
"17552","2014-08-03","Bulgaria",164
"17553","2014-08-03","Canada",757
"17554","2014-08-03","Chile",20
"17555","2014-08-03","France",2
"17556","2014-08-03","Germany",330
"17557","2014-08-03","Hungary",24
"17558","2014-08-03","Japan",6
"17559","2014-08-03","Mexico",871
"17560","2014-08-03","Netherlands",16
"17561","2014-08-03","New.Zealand",202
"17562","2014-08-03","Norway",22
"17563","2014-08-03","Paraguay",352
"17564","2014-08-03","Peru",141
"17565","2014-08-03","Poland",9
"17566","2014-08-03","Romania",515
"17567","2014-08-03","Russia",254
"17568","2014-08-03","South.Africa",4253
"17569","2014-08-03","Spain",5
"17570","2014-08-03","Sweden",1
"17571","2014-08-03","Switzerland",25
"17572","2014-08-03","Ukraine",208
"17573","2014-08-03","United.States",825
"17574","2014-08-03","Uruguay",146
"17575","2014-08-10","Argentina",198
"17576","2014-08-10","Australia",2387
"17577","2014-08-10","Austria",491
"17578","2014-08-10","Belgium",14
"17579","2014-08-10","Bolivia",203
"17580","2014-08-10","Brazil",203
"17581","2014-08-10","Bulgaria",172
"17582","2014-08-10","Canada",830
"17583","2014-08-10","Chile",17
"17584","2014-08-10","France",3
"17585","2014-08-10","Germany",345
"17586","2014-08-10","Hungary",28
"17587","2014-08-10","Japan",5
"17588","2014-08-10","Mexico",829
"17589","2014-08-10","Netherlands",16
"17590","2014-08-10","New.Zealand",176
"17591","2014-08-10","Norway",25
"17592","2014-08-10","Paraguay",311
"17593","2014-08-10","Peru",141
"17594","2014-08-10","Poland",8
"17595","2014-08-10","Romania",515
"17596","2014-08-10","Russia",264
"17597","2014-08-10","South.Africa",4365
"17598","2014-08-10","Spain",4
"17599","2014-08-10","Sweden",2
"17600","2014-08-10","Switzerland",32
"17601","2014-08-10","Ukraine",222
"17602","2014-08-10","United.States",762
"17603","2014-08-10","Uruguay",173
"17604","2014-08-17","Argentina",209
"17605","2014-08-17","Australia",2338
"17606","2014-08-17","Austria",568
"17607","2014-08-17","Belgium",21
"17608","2014-08-17","Bolivia",222
"17609","2014-08-17","Brazil",217
"17610","2014-08-17","Bulgaria",175
"17611","2014-08-17","Canada",791
"17612","2014-08-17","Chile",16
"17613","2014-08-17","France",4
"17614","2014-08-17","Germany",415
"17615","2014-08-17","Hungary",32
"17616","2014-08-17","Japan",5
"17617","2014-08-17","Mexico",820
"17618","2014-08-17","Netherlands",19
"17619","2014-08-17","New.Zealand",159
"17620","2014-08-17","Norway",36
"17621","2014-08-17","Paraguay",368
"17622","2014-08-17","Peru",148
"17623","2014-08-17","Poland",8
"17624","2014-08-17","Romania",546
"17625","2014-08-17","Russia",281
"17626","2014-08-17","South.Africa",4309
"17627","2014-08-17","Spain",5
"17628","2014-08-17","Sweden",2
"17629","2014-08-17","Switzerland",32
"17630","2014-08-17","Ukraine",249
"17631","2014-08-17","United.States",808
"17632","2014-08-17","Uruguay",204
"17633","2014-08-24","Argentina",183
"17634","2014-08-24","Australia",2071
"17635","2014-08-24","Austria",603
"17636","2014-08-24","Belgium",21
"17637","2014-08-24","Bolivia",244
"17638","2014-08-24","Brazil",219
"17639","2014-08-24","Bulgaria",188
"17640","2014-08-24","Canada",858
"17641","2014-08-24","Chile",17
"17642","2014-08-24","France",3
"17643","2014-08-24","Germany",444
"17644","2014-08-24","Hungary",35
"17645","2014-08-24","Japan",6
"17646","2014-08-24","Mexico",908
"17647","2014-08-24","Netherlands",25
"17648","2014-08-24","New.Zealand",159
"17649","2014-08-24","Norway",60
"17650","2014-08-24","Paraguay",375
"17651","2014-08-24","Peru",142
"17652","2014-08-24","Poland",8
"17653","2014-08-24","Romania",569
"17654","2014-08-24","Russia",298
"17655","2014-08-24","South.Africa",3902
"17656","2014-08-24","Spain",5
"17657","2014-08-24","Sweden",4
"17658","2014-08-24","Switzerland",41
"17659","2014-08-24","Ukraine",290
"17660","2014-08-24","United.States",827
"17661","2014-08-24","Uruguay",174
"17662","2014-08-31","Argentina",165
"17663","2014-08-31","Australia",1611
"17664","2014-08-31","Austria",659
"17665","2014-08-31","Belgium",29
"17666","2014-08-31","Bolivia",197
"17667","2014-08-31","Brazil",196
"17668","2014-08-31","Bulgaria",202
"17669","2014-08-31","Canada",915
"17670","2014-08-31","Chile",15
"17671","2014-08-31","France",3
"17672","2014-08-31","Germany",515
"17673","2014-08-31","Hungary",32
"17674","2014-08-31","Japan",6
"17675","2014-08-31","Mexico",982
"17676","2014-08-31","Netherlands",28
"17677","2014-08-31","New.Zealand",139
"17678","2014-08-31","Norway",78
"17679","2014-08-31","Paraguay",325
"17680","2014-08-31","Peru",141
"17681","2014-08-31","Poland",8
"17682","2014-08-31","Romania",566
"17683","2014-08-31","Russia",424
"17684","2014-08-31","South.Africa",3681
"17685","2014-08-31","Spain",4
"17686","2014-08-31","Sweden",4
"17687","2014-08-31","Switzerland",46
"17688","2014-08-31","Ukraine",370
"17689","2014-08-31","United.States",948
"17690","2014-08-31","Uruguay",166
"17691","2014-09-07","Argentina",154
"17692","2014-09-07","Australia",1370
"17693","2014-09-07","Austria",775
"17694","2014-09-07","Belgium",45
"17695","2014-09-07","Bolivia",223
"17696","2014-09-07","Brazil",193
"17697","2014-09-07","Bulgaria",215
"17698","2014-09-07","Canada",1208
"17699","2014-09-07","Chile",15
"17700","2014-09-07","France",5
"17701","2014-09-07","Germany",587
"17702","2014-09-07","Hungary",40
"17703","2014-09-07","Japan",7
"17704","2014-09-07","Mexico",1104
"17705","2014-09-07","Netherlands",31
"17706","2014-09-07","New.Zealand",115
"17707","2014-09-07","Norway",77
"17708","2014-09-07","Paraguay",322
"17709","2014-09-07","Peru",145
"17710","2014-09-07","Poland",9
"17711","2014-09-07","Romania",567
"17712","2014-09-07","Russia",604
"17713","2014-09-07","South.Africa",3786
